"","Z.HH1.L","Z.HH1.N","Z.HH2.L","Z.HH2.N","Z.HH3.L","Z.HH3.N","Z.PQ1.L","Z.PQ1.N","Z.PQ2.L","Z.PQ2.N","Z.PQ3.L","Z.PQ3.N","Z.S.01","Z.S.02","Z.S.03","Z.S.04","Z.S.05","Z.S.06","Z.S.07","Z.S.08","Z.S.09","Z.TB1.L","Z.TB1.N","Z.TB2.L","Z.TB2.N","Z.TB3.L","Z.TB3.N","Z.TQ1.L","Z.TQ1.N","Z.TQ2.L","Z.TQ2.N","Z.TQ3.L","Z.TQ3.N"
"OTU_139960",0,0,0,0,0,0,0,0,0,0,0,0,0,482,594,31,95,95,259,54,1523,18293,13573,3582,1337,1456,8549,0,120,0,0,0,0
"OTU_13999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,0,0
"OTU_14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,226,0,14271,6806,20114,0,0,0,0,0,0,428,13365,2102,3493,17767,4115
"OTU_140",38,9,10,28,31,95,0,0,0,0,0,0,0,0,0,0,0,0,3561,2045,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,144,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,6,14,0,0,0,0,0,0,0,0
"OTU_140069",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,11,11,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_140075",0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_140076",0,0,0,0,0,0,0,0,0,0,93,0,13,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_140082",6,0,0,4,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,29,9,20,9,6,0,0,0,0,0,0
"OTU_140099",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1401",0,0,0,0,0,0,0,0,0,0,0,0,76,25,20,5,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"OTU_14012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,18,3,6,0,0,0,0,0,0
"OTU_140181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
"OTU_140187",19,3,0,5,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,52,15,28,7,13,0,0,0,0,0,0
"OTU_1402",0,0,0,0,0,0,26,98,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,3,0,0
"OTU_140229",0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,5,0,0,0,0
"OTU_140263",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_140265",3,0,0,0,0,0,0,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,0,6,7,0,4,0
"OTU_14027",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1403",0,0,0,0,0,0,3,6,0,0,3,0,78,43,49,0,0,0,32,23,23,0,0,0,0,0,0,0,3,0,3,0,0
"OTU_140328",5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14036",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_140371",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_140385",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14039",3,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,7,4,11
"OTU_14043",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_140440",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"OTU_14046",0,0,0,0,0,0,0,12,14,0,8,0,5,3,0,0,3,0,16,32,17,0,0,0,0,0,0,0,6,0,9,0,5
"OTU_140468",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,10,0,0,0,0,0,0
"OTU_14047",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_140471",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0
"OTU_140473",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,5
"OTU_14052",0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,10,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14054",0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_140541",0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_140543",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_140573",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,5
"OTU_1406",0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,109,140,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_140607",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_140683",62,10,5,14,19,18,3,0,4,0,0,3,5,0,0,0,0,0,0,0,0,80,140,30,69,33,32,0,0,0,0,0,0
"OTU_1407",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,31,8,13,9,19,12,143,12,81,0,13
"OTU_140703",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
"OTU_140744",65,13,48,12,124,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14077",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_140798",0,0,0,0,0,0,144,94,84,62,10,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"OTU_1408",0,0,0,0,0,0,0,0,0,0,0,0,94,35,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14080",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_14081",0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14087",6,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_140922",0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14093",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_140958",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0
"OTU_141",0,0,0,0,0,0,645,1655,792,1709,147,37,322,30,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1410",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,16,0,7,4,55,8,34,3,18
"OTU_14101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14107",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,0
"OTU_141094",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
"OTU_14112",0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3
"OTU_141157",0,0,0,0,0,0,0,4,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1412",0,0,0,0,0,0,0,0,0,0,0,0,71,26,0,0,0,0,34,42,111,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0
"OTU_14124",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_141266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1413",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,44,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_141384",0,0,0,0,0,0,0,0,0,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14139",0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_141401",0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,3,10,24,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_141422",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,27,101,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_141530",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1416",0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,92,37,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_141601",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,3,0
"OTU_1417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,6,16,9,26,12,36
"OTU_141768",0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_141769",0,0,0,0,0,0,0,0,0,0,0,0,0,64,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_141778",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,12,0,6,0,22,0,0,0,9,0
"OTU_141887",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1419",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14191",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_141984",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0
"OTU_142",3,0,0,6,4,6,521,557,668,991,417,515,0,4,0,0,0,0,0,0,0,0,4,3,0,3,3,148,460,177,324,232,560
"OTU_14200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_142029",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14206",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_142067",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14212",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,5,0,0
"OTU_142125",3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14213",0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_142133",0,0,0,0,0,0,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14214",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_142252",0,0,0,0,0,0,3,3,6,4,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14227",9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14229",0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14235",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0
"OTU_142365",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,7,6,4,0,0,0,0,0,0,0
"OTU_14239",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
"OTU_142445",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_142476",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,4,3,12,18,4,33,21,37,3,8
"OTU_14252",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14254",0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14256",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1426",0,0,0,0,0,0,11,9,14,34,35,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14260",0,0,0,0,0,0,0,3,0,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_142673",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1427",0,0,0,0,0,0,25,25,8,22,0,39,0,0,0,0,0,0,0,0,0,6,3,0,40,0,0,0,3,0,0,3,4
"OTU_14273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14278",0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_142855",0,0,0,0,0,0,6,12,13,43,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_142861",0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14287",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,0,0,0,0
"OTU_142879",0,0,0,0,0,0,5,7,5,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,6,0,4,0,0,0,0,0,0
"OTU_1429",0,0,0,0,0,0,7,0,4,0,6,0,87,23,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14294",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,23,6,0,3,0,0,0,0,0,0
"OTU_14297",0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_142995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14306",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1431",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,20,34,8,28,7,35,0,0,0,0,0,0
"OTU_14310",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_143126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,24,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14313",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_143244",4,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,0,0,0,0,0,0,53,65,0,34,38,5
"OTU_143277",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
"OTU_143294",0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1433",0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,25,33,6,3,0,0,7,0,0,0,4,27,0,0,0,0,0,0
"OTU_14330",8,4,47,17,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,7,3,6,3,0
"OTU_143311",0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,18,29,0,23,24,4
"OTU_143314",0,0,0,0,0,0,7,13,5,11,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7
"OTU_143327",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,7,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_143330",0,0,0,0,0,0,68,0,4,0,19,0,5,16,10,0,5,0,0,0,0,4,14,37,12,21,4,0,0,0,0,0,0
"OTU_143340",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,8
"OTU_143353",4,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_143385",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0
"OTU_143392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,3,7,0,7,0,5,0,3
"OTU_143440",0,0,0,0,0,0,0,0,0,0,0,0,0,5,94,0,0,0,7,5,49,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_143468",0,0,0,0,0,0,22,18,19,48,31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14347",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,4,0,0,0,0,0,0
"OTU_14348",0,0,0,0,0,0,3,5,0,3,3,7,0,0,4,0,4,0,0,0,0,4,3,0,0,0,0,6,29,0,12,0,0
"OTU_143483",0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_143489",0,0,0,0,0,0,6,5,7,14,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1435",21,15,7,18,10,61,0,0,0,0,0,0,7,0,3,7,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14351",0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7
"OTU_143552",0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_143584",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1436",0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14361",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_143613",0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14363",0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_143642",0,0,0,0,0,0,12,10,11,20,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_143668",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14369",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_143704",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,6,11,10,9,9,24,9,13,0,4
"OTU_143748",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_143769",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_143788",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,0,14,7,0
"OTU_1438",0,0,0,0,12,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_143832",29,0,5,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_143850",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,0,6,0
"OTU_143879",0,0,0,0,0,0,9,18,7,22,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1439",0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,33,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_143915",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0
"OTU_143917",0,0,0,0,0,0,0,0,0,0,0,0,0,11,32,0,4,0,11,8,38,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_143923",0,0,0,0,0,0,0,3,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14396",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_144",208,93,71,163,183,297,117,65,112,107,118,43,1786,355,669,34,55,27,260,139,317,1041,1325,513,1129,694,851,301,497,382,470,467,730
"OTU_1440",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,14,17,24,23
"OTU_14400",0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_144011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0
"OTU_144116",0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14415",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,6,0,4,0,3,0,0
"OTU_14416",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14418",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,3,5,0,4,0,0,0,0,0,0
"OTU_1442",0,0,0,0,0,0,0,0,0,0,0,0,27,5,10,19,85,14,6,4,13,4,0,3,9,3,3,0,0,0,0,0,0
"OTU_14424",0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_144243",0,0,0,0,0,0,3,3,8,5,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_144251",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_14429",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
