"","L.HH1.L","L.HH1.N","L.HH2.L","L.HH2.N","L.HH3.L","L.HH3.N","L.PQ1.L","L.PQ1.N","L.PQ2.L","L.PQ2.N","L.PQ3.L","L.PQ3.N","L.S.01","L.S.02","L.S.03","L.S.04","L.S.05","L.S.06","L.S.07","L.S.08","L.S.09","L.TB1.L","L.TB1.N","L.TB2.L","L.TB2.N","L.TB3.L","L.TB3.N","L.TQ1.L","L.TQ1.N","L.TQ2.L","L.TQ2.N","L.TQ3.L","L.TQ3.N"
"1939",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,77,10,26,0,11,0,9,0,5,0,0,0,4,0,0,0,0,0
"1941",0,0,0,0,0,0,6,3,0,0,9,13,36,27,102,7,10,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1942",0,0,0,0,0,0,0,0,0,0,0,0,56,37,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1943",0,0,0,0,0,0,34,13,0,0,49,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1944",0,0,0,0,0,0,0,0,0,0,0,0,168,58,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1945",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,72,25,6,20,7,0,0,0,0,0,0,0,0,0,0,0,0
"1946",0,0,0,0,0,0,0,0,0,0,0,5,45,60,41,0,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"1947",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1948",0,0,0,0,0,0,0,0,0,0,0,0,45,19,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1949",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,17,37,5,19,4,0,0,0,0,0,0,0,0,0,0,0,0
"1950",5,4,0,3,0,0,0,0,0,0,8,0,0,58,0,0,0,5,0,0,9,0,0,0,0,0,0,14,19,3,9,3,5
"1951",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19,9,26,17,36
"1952",49,16,12,27,14,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,8,6,11,7,6,7,16,10
"1953",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,59,7,10,39,25
"1954",0,0,0,0,0,0,0,0,0,0,0,0,51,22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"1955",0,0,0,0,0,0,0,0,0,0,0,0,33,40,34,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"1956",0,0,0,0,0,0,0,0,0,0,0,0,60,15,26,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"1957",21,12,12,7,19,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1959",24,14,14,33,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,24,0,9,4,11
"1960",0,0,0,0,0,0,0,0,0,0,0,0,26,48,36,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1961",0,0,0,0,0,0,4,4,14,7,7,0,25,29,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1963",0,0,0,0,0,0,0,0,0,0,0,0,91,30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1964",0,0,0,0,0,0,0,0,0,0,0,0,67,26,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1965",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,17,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1966",0,0,0,0,0,0,0,0,0,0,0,0,20,32,44,0,3,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
"1967",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,12,6,64,7,0
"1968",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,9,13,9,9,6,13,0,15,8,11
"1969",0,0,0,0,0,0,10,3,7,31,37,14,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,14,11,0,5,10,6
"1970",0,0,0,0,0,0,0,6,14,8,0,4,27,15,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"1971",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,34,25,23,50,27
"1972",0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,36,47,11,4,12,0,0,0,3,0,0,0,0,0,0,0,0,0
"1973",0,0,0,0,0,0,20,30,17,30,22,16,0,0,0,3,3,0,0,0,0,29,31,24,16,31,37,17,0,3,0,8,5
"1974",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,55,113,0,0,0,0,0,0,0,0,0,0,0,0
"1977",0,0,0,0,0,0,0,0,0,0,0,0,40,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1978",0,0,0,0,0,0,0,0,0,0,0,0,40,40,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1979",0,0,0,0,0,0,0,0,0,0,0,0,81,23,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1980",34,21,24,17,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1981",7,4,0,8,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,12,4,3,10,7,6,16,0,15,4,6
"1982",0,0,0,0,0,0,0,0,12,0,0,0,84,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1983",0,0,0,3,0,0,0,0,0,0,18,19,6,0,17,19,10,3,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0
"1984",0,0,0,0,0,0,9,20,21,20,10,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1985",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39,34,12,10,16,7,0,0,0,0,0,0,0,0,0,0,0,0
"1986",0,0,0,0,0,0,0,0,0,0,0,0,9,93,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"1987",26,3,5,6,7,5,4,3,0,0,0,0,13,6,0,0,0,0,0,0,0,17,0,5,4,5,0,5,9,0,4,17,5
"1988",0,4,0,0,4,0,0,0,14,0,0,0,0,0,0,47,12,7,3,3,16,4,11,12,3,11,11,15,0,0,3,0,0
"1989",0,0,0,0,0,0,0,0,0,0,0,0,5,94,0,0,28,0,0,0,0,0,6,3,8,5,4,0,0,0,0,0,0
"1990",0,0,0,0,0,0,0,0,0,0,0,0,51,37,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1991",0,0,0,0,0,0,0,0,0,0,0,0,14,52,42,4,5,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0
"1992",0,0,0,0,0,0,0,0,0,0,0,0,28,27,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1994",21,3,7,12,7,13,0,0,0,0,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1995",12,5,9,5,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,7,11,0,11,6,12
"1996",0,3,3,3,0,0,7,4,0,16,0,23,4,4,0,21,18,11,0,0,0,33,33,44,22,26,37,0,6,0,0,4,0
"1997",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,10,5,17,64,26,0,0,0,0,0,0,4,0,0,0,0,0
"1998",0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,11,10,0,18,53,24,0,0,0,0,0,0,0,0,0,0,0,0
"1999",0,0,0,0,0,0,0,0,0,0,0,0,5,24,12,21,9,3,9,13,5,0,0,0,0,0,0,0,0,0,0,0,0
"2000",0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,35,33,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2001",0,0,0,0,0,0,0,0,0,0,0,0,45,3,10,30,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,43,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2006",0,0,0,0,0,0,0,0,0,0,0,0,153,85,81,5,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0
"2007",0,0,0,0,0,0,0,0,0,0,0,0,40,31,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2008",0,0,0,0,0,0,0,0,0,0,0,0,50,34,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009",7,4,5,5,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,5,6,5,4,0,0,3,10,5,10
"2010",0,0,0,0,0,0,14,0,10,3,0,0,89,19,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011",0,0,0,0,0,0,0,0,0,8,0,0,85,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2012",0,0,0,0,0,0,0,10,0,12,0,0,14,11,22,5,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",0,0,0,0,0,0,0,0,0,4,0,0,57,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2014",0,0,0,0,0,0,0,0,0,0,0,0,25,25,19,5,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",72,52,22,29,20,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,4,10,7,0,0,0,0,0,0,0,0,0,0,0,0
"2018",0,0,0,0,0,0,0,0,0,0,30,11,41,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,10,47,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0
"2020",12,5,15,5,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,23,4,3
"2021",0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,33,43,14,3,14,14,0,0,0,0,0,0,0,3,0,0,0,0
"2022",0,0,0,0,0,0,8,3,4,9,5,14,20,8,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023",6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,6,0,8,19,14,0,0,0,0,0,0,4,46,5,3,4,4
"2024",9,24,8,21,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0
"2025",0,0,0,0,0,0,0,3,0,3,0,0,14,14,32,13,17,22,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0
"2026",0,0,0,0,0,0,0,0,0,0,0,0,13,104,62,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"2027",0,0,0,0,0,0,0,0,0,0,0,0,37,39,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2028",0,0,0,0,0,0,26,25,22,24,45,37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"2029",0,0,0,3,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,9,10,9,11,0,0,0,4,3,0
"2031",7,4,3,4,4,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,8,9,0,6,12,17,10,7,20,29,8
"2032",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
"2033",0,0,0,0,0,0,0,0,0,0,0,0,20,56,42,41,29,13,3,10,7,5,0,4,0,0,0,0,0,0,0,0,0
"2034",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,45,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2035",0,0,0,0,0,0,0,0,0,0,0,0,40,21,49,3,3,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0
"2036",0,0,0,0,0,0,13,10,0,7,11,5,7,4,4,33,14,0,0,0,0,3,3,0,0,0,0,0,0,0,0,7,0
"2037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,36,12,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
"2038",0,0,0,0,0,0,0,0,0,0,0,0,14,15,15,25,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2039",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2040",0,0,0,0,0,0,0,0,0,0,6,0,61,34,62,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2041",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,22,20,7,69,31
"2042",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,39,22,0,0,0,5,3,0,0,6,0,0,0,0,0,0,0
"2043",22,37,48,23,36,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2044",0,0,0,0,0,0,20,10,3,7,49,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2045",0,0,0,0,0,0,0,0,0,0,0,0,40,15,7,20,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"2046",0,0,0,0,0,0,0,0,0,0,0,0,0,46,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2047",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,115,0,0,0,0,0,0,0,0,0,0,0,0
"2048",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,6,0,0,0,0,0,0,0,0,3,0,0,0
"2049",0,0,0,0,0,0,0,0,0,0,0,0,8,12,8,19,24,12,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0
"2050",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,8,6,11,4,0,13
"2051",0,0,0,0,0,0,0,0,0,0,0,0,15,0,7,23,22,11,12,63,23,0,0,0,0,0,0,0,0,0,0,0,0
"2052",0,0,0,0,0,0,0,0,0,0,0,0,34,36,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2053",0,0,0,0,0,0,9,0,0,0,4,12,49,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2054",0,0,0,0,0,0,36,3,6,8,44,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2055",0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,55,25,41,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"2056",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39,33,15,33,33,36
"2057",0,0,0,0,0,0,0,0,0,0,11,0,11,19,46,4,3,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"2058",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,148,11,0,0,0,0,0,0,0,0,0,0,0,0
"2059",6,9,5,9,26,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,5
"2060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2061",0,0,0,0,0,0,19,0,7,5,10,0,34,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2063",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2064",0,0,0,0,0,0,0,0,0,0,0,0,59,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2065",0,0,0,0,0,0,0,0,0,0,0,0,77,29,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2066",0,0,0,0,0,0,0,0,5,0,0,0,45,17,26,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2067",0,0,0,0,0,0,0,0,0,0,0,0,33,18,4,8,10,0,13,19,5,0,0,0,0,0,0,0,0,0,0,0,0
"2068",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,10,25,24,21
"2069",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,36,13,7,12,18,23
"2070",0,0,0,7,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,9,0,15,4,8
"2071",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,53,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2072",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,74,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"2073",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,52,0,0,0,0,0,0,0,0,0,0,0,0
"2074",0,0,0,0,0,0,0,0,0,0,0,0,64,11,20,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2075",0,0,0,0,0,0,8,0,8,13,0,16,46,35,31,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0
"2076",0,0,0,0,0,0,0,6,5,14,10,16,34,28,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2077",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,16,16,6,9,33,12,4,0,0,0,0,0,0,0,0,0,0,0
"2078",0,0,0,0,0,0,0,0,0,0,0,0,13,14,11,22,73,6,14,25,7,0,0,0,0,0,0,0,0,0,0,0,0
"2079",0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,42,24,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,45,40,0,0,0,0,0,0,0,0,0,0,0,0
"2082",0,0,0,0,0,0,0,0,0,0,0,0,121,12,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2083",5,5,5,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,10,5,9,0,9
"2084",0,0,0,0,0,0,0,0,0,0,0,0,40,27,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,151,0,0,0,0,0,0,0,0,0,0,0,0
"2086",0,0,0,0,0,0,0,0,0,0,0,0,14,36,38,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2087",0,0,0,0,0,0,0,0,0,0,0,5,27,27,33,25,23,12,0,6,8,0,0,0,0,3,0,0,0,0,0,0,0
"2088",0,0,0,0,0,0,0,0,0,0,0,8,60,33,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"2089",0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,59,29,29,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"2090",0,0,0,0,0,0,0,0,0,0,0,0,3,8,6,24,12,25,0,4,0,0,3,0,4,0,3,0,5,0,0,0,0
"2092",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,64,0,94,39,56,0,0,0,0,0
"2093",0,0,0,0,0,0,0,0,0,0,0,0,0,45,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2095",0,0,0,0,0,0,0,0,0,0,0,0,96,58,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2096",0,0,0,0,0,0,0,0,0,0,0,0,11,23,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2097",0,0,0,0,0,0,0,0,4,0,0,0,10,8,6,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2098",9,10,0,9,10,8,0,0,0,0,0,0,5,30,5,14,0,9,5,0,0,0,0,0,0,0,0,0,3,3,0,0,0
"2100",0,0,0,0,0,0,21,4,0,0,42,28,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"2101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,49,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"2102",16,3,5,4,7,5,10,8,23,14,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"2103",6,6,4,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,24,4,18,32,23
"2104",0,0,0,0,0,0,0,0,0,0,0,0,24,37,21,0,0,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"2105",0,0,0,0,0,0,67,157,44,123,60,131,0,0,0,0,0,0,0,0,0,15,8,7,7,6,8,0,0,0,0,0,0
"2107",0,0,0,0,0,0,0,0,0,0,0,0,26,38,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2108",0,0,0,0,0,0,19,24,5,17,18,0,17,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,25,10,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0
"2110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,43,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2112",0,0,0,0,0,0,0,0,0,0,0,0,32,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,36,3,11,46,12,0,0,0,0,0,0,0,0,0,0,0,0
"2114",0,0,0,0,0,0,0,0,0,0,0,0,19,49,21,5,21,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"2115",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,4,0,10
"2116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0
"2117",0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,44,38,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2118",3,0,0,0,3,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,0,13,16,8
"2119",0,0,0,0,0,0,5,0,0,12,0,0,4,4,8,26,9,20,3,4,0,0,0,0,0,0,4,0,0,0,3,0,0
"2120",0,0,0,0,0,0,48,23,44,5,22,0,11,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"2121",0,0,0,0,0,0,0,0,0,0,0,0,31,0,3,28,44,10,0,0,3,3,0,0,5,0,0,0,0,10,7,0,4
"2122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,14,6,45,19
"2123",0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,39,0,5,4,90,0,4,0,3,43,0,0,0,0,0,0,0,0
"2124",0,0,0,0,0,0,0,0,0,0,0,0,14,28,9,20,12,4,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
"2125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,25,7,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0
"2126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"2127",10,3,0,0,0,4,0,0,0,0,0,0,0,0,0,33,3,4,0,0,0,4,0,0,0,0,0,7,13,0,9,21,13
"2129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,115,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2131",0,0,0,0,0,0,36,3,6,4,27,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,19,5,4,20,4,0,0,0,0,0,0,0,0,0,0,0,0
"2133",0,0,0,0,0,0,0,0,0,0,0,0,43,86,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2134",0,0,0,0,0,0,10,14,18,36,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2135",0,0,0,0,0,0,0,0,0,0,0,0,7,10,3,12,14,3,47,96,39,0,0,0,0,0,0,0,0,0,0,0,0
"2136",0,0,0,0,0,0,7,7,5,3,0,5,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,5,0,0
"2137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,16,13,7,18,4,0,0,0,0,0,0,0,0,0,0,0,3
"2138",18,11,4,0,6,10,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,13,15,12,8,5,13,14,20,0,8,16,10
"2139",4,0,0,0,0,0,7,0,0,0,0,7,0,17,15,11,8,20,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0
"2140",0,0,0,0,0,0,6,3,18,18,0,11,90,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2141",0,0,0,0,0,0,0,0,0,0,0,0,28,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2142",0,0,0,0,0,0,13,18,0,0,26,0,0,16,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,10,5,13,0,0,0,0,0,0
"2145",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,4,19,0,12,19,16
"2147",0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,8,10,0
"2148",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,17,0,0,0,0,0,0,0,0,0
"2149",0,0,0,0,0,0,0,0,0,0,0,0,13,33,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,27,43,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"2151",16,5,17,8,38,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,9,3,0,0,0,0,0,0
"2152",0,0,0,0,0,5,0,0,6,0,7,4,18,24,8,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"2154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,24,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"2155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,29,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"2156",0,0,0,0,0,0,0,0,0,0,0,0,8,38,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
