"","Z.HH1.L","Z.HH1.N","Z.HH2.L","Z.HH2.N","Z.HH3.L","Z.HH3.N","Z.PQ1.L","Z.PQ1.N","Z.PQ2.L","Z.PQ2.N","Z.PQ3.L","Z.PQ3.N","Z.S.01","Z.S.02","Z.S.03","Z.S.04","Z.S.05","Z.S.06","Z.S.07","Z.S.08","Z.S.09","Z.TB1.L","Z.TB1.N","Z.TB2.L","Z.TB2.N","Z.TB3.L","Z.TB3.N","Z.TQ1.L","Z.TQ1.N","Z.TQ2.L","Z.TQ2.N","Z.TQ3.L","Z.TQ3.N"
"Zotu2827",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2828",0,0,0,0,0,0,0,0,0,11,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2831",0,0,0,0,0,0,0,0,0,0,0,4,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2833",0,0,0,0,0,0,0,0,0,0,0,5,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2835",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,5
"Zotu2837",0,0,0,0,0,0,3,6,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2838",0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu284",0,0,0,0,0,0,0,0,0,0,0,0,472,56,1235,0,0,12,301,406,56,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2844",0,0,0,0,0,0,0,0,0,0,0,0,8,6,12,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2847",0,0,0,0,0,0,0,0,0,6,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2848",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,13,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu285",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,9,11,12,9
"Zotu2851",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,4,9,0,0,0,0,0,0,0,0
"Zotu2852",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2855",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0
"Zotu2858",0,0,0,0,0,0,0,0,0,0,0,0,12,5,9,8,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu286",0,0,0,0,3,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,129,485,129,421,271,647
"Zotu2860",0,0,0,0,0,0,0,0,0,0,0,0,19,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2865",0,0,0,0,0,0,0,0,3,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"Zotu2869",0,0,0,0,0,0,0,0,0,0,0,0,23,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu287",56,42,13,30,62,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,82,14,45,5,13,68,369,107,326,196,563
"Zotu2870",0,0,0,0,0,0,0,0,0,0,0,0,16,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2873",0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,5,9,0,0
"Zotu2875",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0
"Zotu2876",0,0,0,0,0,0,0,0,0,0,0,0,18,6,14,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2878",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2879",0,0,0,0,0,0,0,0,0,16,0,0,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2883",0,0,0,0,0,0,0,0,6,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2888",0,0,0,0,0,0,0,0,0,6,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2890",0,0,0,0,0,0,0,0,0,0,0,0,10,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2896",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,4,0,12
"Zotu2897",0,0,0,0,0,0,0,0,0,0,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu29",0,0,0,0,0,0,0,0,39167,895,0,15,5,37,0,0,0,0,46,29,69,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu290",0,0,0,0,0,0,367,283,351,420,495,557,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2900",3,0,0,5,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2901",0,0,0,0,0,0,19,0,4,15,0,5,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"Zotu291",0,0,0,0,0,0,0,0,0,0,0,0,1978,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2911",0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2912",0,0,0,0,0,0,0,0,0,0,0,0,7,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2914",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,21,0,0,0,7,0,4,11,3,0,0,0,0,0,0,0
"Zotu2915",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,5,5
"Zotu2918",8,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu292",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,318,362,504,329,326,0,0,0,0,0,0
"Zotu2920",0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,5
"Zotu2928",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu293",201,18,41,44,97,109,93,68,175,350,0,0,58,28,27,20,32,0,78,69,74,7,16,7,17,3,9,17,69,13,52,17,55
"Zotu2933",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7
"Zotu2934",0,0,0,0,0,0,0,0,0,0,0,0,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2935",0,0,0,0,0,0,0,0,0,9,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2936",0,0,0,0,0,0,0,0,0,0,0,0,44,16,37,6,22,0,29,21,23,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2937",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,4,6
"Zotu2940",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,5,0,9
"Zotu2944",0,0,0,0,0,0,0,0,0,0,0,0,17,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2946",0,0,0,0,0,0,0,0,0,0,0,0,28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2948",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2949",0,3,0,3,0,7,0,0,0,0,0,0,4,0,0,0,0,0,11,3,12,0,0,0,0,0,0,0,4,0,0,0,0
"Zotu295",387,135,127,669,151,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2951",0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2952",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2955",0,0,0,0,0,0,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"Zotu2957",0,0,0,0,0,0,0,0,0,0,0,0,35,9,18,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2958",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2963",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,4
"Zotu2965",0,0,0,0,0,0,0,0,0,0,0,0,10,3,13,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2966",0,0,0,0,0,0,4,0,0,4,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2967",0,0,0,0,0,0,0,0,0,0,0,0,6,4,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2968",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu297",4,0,0,10,3,8,0,0,0,0,0,0,0,0,0,6,4,0,4,4,0,533,648,116,224,64,167,39,69,39,58,31,72
"Zotu2972",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,27,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2973",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2974",0,0,0,0,0,0,0,0,0,4,0,0,21,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2976",0,0,0,0,0,0,3,0,6,4,12,0,3,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2979",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,9,5,6,0,4,0,0,0,0,0,0,0,0,0,0
"Zotu298",0,0,0,0,0,0,0,31,8,20,0,23,1256,1075,191,217,54,20,4,9,126,7,22,4,22,0,11,4,12,0,0,0,3
"Zotu299",330,116,88,233,185,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,94,34,91,78,188
"Zotu2990",7,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2992",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2997",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3",43972,7496,8653,10811,12441,21642,924,544,842,517,1348,2282,3337,673,986,13,33,5,5,9,24,60424,110751,32990,67518,31244,28706,281,1494,109,364,209,770
"Zotu30",0,0,0,0,0,0,5925,5953,5333,11170,5472,9006,16,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,24,3,15,13,20
"Zotu300",0,0,0,0,0,0,0,0,0,0,0,0,0,6,29,4,0,0,94,581,1613,0,0,0,0,0,0,0,3,0,0,0,0
"Zotu3008",0,0,0,0,0,0,0,0,0,0,0,0,23,3,9,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu301",0,0,0,0,0,0,0,0,0,0,0,0,4207,191,28,303,137,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3015",0,0,0,0,0,0,0,0,0,0,0,0,11,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4
"Zotu302",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,31,796,264,825,26,53
"Zotu3022",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,0,0,0,0,0,0
"Zotu303",921,181,63,107,224,504,0,0,0,0,0,0,3,0,0,22,36,3,99,85,33,0,0,0,0,0,0,4,0,0,0,0,57
"Zotu3031",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3033",0,0,0,0,0,0,0,0,0,0,0,0,19,0,14,0,0,0,8,12,13,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3034",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,62,89,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3035",0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3039",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,1071,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3040",0,0,0,0,0,0,0,0,0,0,0,0,13,18,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3046",0,0,0,0,0,0,0,0,0,0,0,0,16,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3047",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3049",0,0,0,0,0,0,0,0,0,0,0,0,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu305",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,853,944,204,0,0,0,0,0,0,4,30,7,14,12,13
"Zotu3057",0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3059",0,0,0,0,0,0,0,0,0,0,0,0,5,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu306",6,0,4,3,0,4,116,385,175,453,354,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,7,0,0
"Zotu3065",0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu307",0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,268,920,1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3071",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3072",0,0,0,0,0,0,0,0,0,0,0,0,19,4,10,0,0,0,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3078",0,0,0,0,0,0,0,0,0,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3081",0,0,0,0,0,0,0,0,0,0,0,0,13,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3083",0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3084",0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,8,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Zotu3088",0,0,0,0,0,0,0,0,0,0,0,0,4,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu309",0,0,0,0,0,0,256,302,104,86,367,564,54,43,21,0,0,0,5,4,5,0,0,0,0,0,0,34,44,53,42,36,20
"Zotu3092",0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3094",4,0,3,3,6,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu31",1015,382,73,612,564,364,5842,10290,11454,11251,3273,9876,279,82,165,0,0,0,9,0,34,0,0,0,0,0,0,55,282,73,278,271,286
"Zotu3100",0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3102",0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3103",0,0,0,0,0,0,0,0,0,0,0,0,10,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu311",0,0,0,0,0,0,0,0,0,0,0,0,1384,65,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,27,0
"Zotu312",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,1481,0,0,0,0,381
"Zotu3122",0,0,0,0,0,0,0,0,0,0,0,0,6,3,12,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3126",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu313",61,14,19,26,40,89,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,311,87,266,129,504
"Zotu3134",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3135",0,0,0,0,0,0,0,0,0,0,0,0,19,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3137",18,0,9,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3140",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3143",0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3148",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"Zotu3149",14,3,0,4,9,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"Zotu315",280,0,0,0,1411,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3154",0,0,0,0,0,0,0,0,0,0,0,0,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu316",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,1088,46,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3161",0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3164",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,4,0,3,7
"Zotu3168",0,0,0,0,0,0,0,0,0,0,0,0,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3169",0,0,0,0,0,0,0,0,0,0,0,0,8,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu317",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,251,47,321,1806,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3174",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3177",0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"Zotu318",265,89,179,0,1534,2545,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0
"Zotu3182",0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3185",0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3186",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3187",0,0,0,0,0,0,0,0,0,0,0,0,0,21,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3189",0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3191",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3192",0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0
"Zotu3196",0,0,0,0,0,0,0,4,0,0,0,4,7,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu32",6,5,4,8,9,22,3990,4665,3262,8123,3025,5961,0,0,0,0,0,0,0,0,0,616,889,391,1171,641,801,260,1054,292,627,370,983
"Zotu320",0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,45,849,7,249,181,336,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3202",0,0,0,0,0,0,0,0,0,0,0,0,8,4,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3203",0,0,0,0,0,0,4,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3204",0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3207",0,0,0,0,0,0,0,0,3,0,0,4,16,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3210",0,0,0,0,0,0,0,0,0,0,8,0,13,3,8,9,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3213",0,0,0,0,0,0,0,0,0,0,0,0,8,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3216",0,0,0,0,0,0,0,0,0,5,0,0,13,6,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3219",0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu322",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,12,0,13
"Zotu3220",0,0,0,0,0,0,0,4,4,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3225",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3234",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,0,3,0,0,0,0
"Zotu3235",0,0,0,0,0,0,9,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3236",0,0,0,0,0,0,0,0,0,0,0,0,14,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3238",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3243",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3246",0,0,0,4,4,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"Zotu3247",0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3248",0,0,0,0,0,0,0,0,0,0,0,0,5,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3249",0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu325",25,12,8,25,19,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,385,136,506,170,179,15,43,15,28,20,55
"Zotu3255",0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3259",0,0,0,0,0,4,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu326",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,12,0,129,437,98,418,424,445,0,0,0,0,0,0
"Zotu3260",0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3269",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3270",0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3275",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3276",0,0,0,0,0,0,0,0,0,0,0,0,16,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3277",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
