"","Z.HH1.L","Z.HH1.N","Z.HH2.L","Z.HH2.N","Z.HH3.L","Z.HH3.N","Z.PQ1.L","Z.PQ1.N","Z.PQ2.L","Z.PQ2.N","Z.PQ3.L","Z.PQ3.N","Z.S.01","Z.S.02","Z.S.03","Z.S.04","Z.S.05","Z.S.06","Z.S.07","Z.S.08","Z.S.09","Z.TB1.L","Z.TB1.N","Z.TB2.L","Z.TB2.N","Z.TB3.L","Z.TB3.N","Z.TQ1.L","Z.TQ1.N","Z.TQ2.L","Z.TQ2.N","Z.TQ3.L","Z.TQ3.N"
"1118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1119",0,0,0,0,0,0,0,0,0,0,0,0,18,8,11,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1121",0,0,0,0,0,0,0,0,0,0,0,0,28,10,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1122",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,8,19,0,0,0,0,0,0,0,0,0,0,0,0
"1123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11,7,15,11
"1124",0,0,0,0,0,0,0,0,0,0,0,0,11,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,7,25,6,11,4,21
"1126",0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11,3,3,0,11
"1127",0,0,0,0,0,0,0,4,7,4,0,10,21,4,20,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1128",0,0,0,0,0,0,0,0,0,0,0,0,17,9,19,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1129",0,0,0,0,0,0,3,4,11,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,45,0,0,0,0,0,0,0,0,0,0,0,0
"1131",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1132",0,0,0,0,0,0,0,0,0,0,0,0,69,22,35,0,0,0,12,5,9,0,0,0,0,0,0,0,0,0,0,3,0
"1133",0,0,0,0,0,0,0,0,0,0,0,0,0,158,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,46,0,0,0,0,0,0,0,0,0,0
"1135",2649,467,637,736,1222,2522,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,10,7,13,22,28,9,47,228,59,224,55,124
"1137",0,0,0,0,0,0,0,0,0,0,0,0,76,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1138",0,0,0,0,0,0,3,3,16,5,9,9,105,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1139",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,4,24,0,0,0,0,0,13,0,0
"1140",0,0,0,0,0,0,0,0,0,0,0,0,30,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1141",0,0,0,0,0,0,0,0,0,0,0,0,31,5,6,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"1143",0,0,0,0,0,0,0,0,0,6,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1144",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,60
"1145",0,0,0,0,0,0,0,0,0,0,0,0,26,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1146",0,0,0,0,0,0,0,0,7,0,18,0,7,4,0,0,0,0,8,7,23,0,0,0,0,0,0,0,0,0,0,0,0
"1147",0,0,0,0,0,0,0,0,0,0,0,0,14,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1148",0,0,0,0,0,0,20,0,0,15,6,17,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0
"1149",0,0,0,0,0,0,0,0,0,0,0,0,28,24,29,29,57,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1150",0,0,0,0,0,0,0,0,0,0,0,0,25,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1153",0,0,0,0,0,0,0,8,10,0,8,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1154",0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1155",0,0,0,0,0,0,0,0,0,0,0,0,38,4,9,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1157",0,0,0,0,0,0,0,0,0,0,0,0,6,28,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1158",0,0,0,0,0,0,0,0,0,0,0,0,24,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1159",0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,10,0,0,10,7,9,0,0,0,0,0,0,0,0,0,0,0,0
"1160",0,0,0,0,0,0,0,0,0,0,0,0,38,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1161",0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,0,0,0,10,5,31,0,0,0,0,0,0,0,0,0,0,0,0
"1162",0,0,0,0,0,0,0,0,0,0,0,0,10,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1163",0,0,0,0,0,0,0,0,0,0,13,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0
"1164",0,0,0,0,0,0,0,0,0,0,0,0,49,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1165",0,0,0,0,0,0,0,0,0,0,0,0,17,8,22,0,0,0,10,7,6,0,0,0,0,0,0,0,0,0,0,0,0
"1167",0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,49,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1169",0,0,0,0,0,0,0,0,0,0,0,0,18,14,28,15,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1170",0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,23,47,17,19,7,15,0,0,0,0,0,0,0,0,0,0,0,0
"1171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,9,0,0,0,0,0,0,0,0,0,0,0,0
"1172",0,0,0,0,0,0,0,5,0,23,4,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1173",0,0,0,0,0,0,0,0,0,0,0,0,13,14,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1174",0,0,0,0,0,0,0,0,0,0,0,0,30,11,0,4,9,0,24,22,10,12,0,0,0,0,0,9,0,0,0,0,0
"1175",0,0,0,0,0,0,0,0,0,0,0,0,88,24,33,16,7,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"1176",0,0,0,0,0,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,9,7,8,5,4,3,0,0,0,0,9
"1177",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,8,0,0,0,0,0,0,0,0,0,0,0,0
"1178",0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"1179",0,0,0,0,0,0,0,0,0,0,0,0,21,14,18,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"1180",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,5,19
"1181",0,0,0,0,0,0,0,0,0,0,0,0,23,41,44,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1182",0,0,0,0,0,0,0,0,0,0,0,0,21,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1184",0,0,0,0,0,0,0,0,0,0,0,0,5,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1185",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,25,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"1186",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,43,7,36,52,23,0,0,0,0,0,0,0,0,0,0,0,0
"1189",0,0,0,0,0,0,0,0,0,0,0,0,3,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1190",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,36,0
"1192",0,0,0,0,0,0,0,0,0,0,0,0,19,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1193",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1194",0,0,0,0,0,0,0,0,0,0,0,0,29,5,24,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1196",0,0,0,0,0,0,0,11,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,3,3,6
"1197",6,0,4,0,8,5,4,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1198",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1199",0,0,0,0,0,0,0,0,0,0,0,0,18,0,13,13,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1201",0,0,0,0,0,0,0,0,0,0,0,0,0,11,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1202",0,0,0,0,0,0,0,0,0,0,0,0,27,5,11,19,88,17,6,6,13,4,4,3,10,3,3,0,0,0,0,0,0
"1203",0,0,0,0,0,0,0,0,0,0,6,7,17,8,18,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1204",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,44,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1205",0,0,0,0,0,0,0,0,0,0,0,0,29,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1206",0,0,0,0,0,0,0,0,0,0,0,0,80,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1210",0,0,0,0,0,0,0,0,0,0,3,0,29,16,19,0,0,0,9,6,5,0,0,0,0,0,0,0,0,0,0,0,0
"1211",0,0,0,0,0,0,0,0,0,0,0,0,130,8,0,8,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1212",0,0,0,0,0,0,0,0,0,0,0,0,26,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1214",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1215",0,0,0,0,0,0,0,11,0,14,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,234,872,0,0,0,0,3,0,0,0,0,3,0,0
"1217",0,0,0,0,0,0,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,5,0,0,13,0,0,0,0,0,0,0,0
"1218",0,0,0,0,0,0,0,5,0,0,0,4,34,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"1220",0,0,0,0,0,0,0,0,0,0,0,0,23,18,30,17,23,5,9,4,7,0,0,0,0,0,0,0,0,0,0,0,0
"1221",0,0,0,4,5,3,4,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1222",0,0,0,0,0,0,0,0,9,0,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1223",0,0,0,0,0,0,0,0,0,0,0,0,38,14,20,0,0,0,8,13,12,0,0,0,0,0,0,0,0,0,0,0,0
"1224",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,4,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0
"1227",0,0,0,0,0,0,0,0,0,0,0,0,36,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1228",0,0,0,0,0,0,0,0,0,0,0,3,21,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1229",0,0,0,0,0,0,0,0,0,0,0,0,48,12,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,5,11
"1231",0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,26,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
"1233",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,40,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1234",0,0,0,0,0,0,0,0,0,0,0,0,37,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1235",0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1236",0,0,0,0,0,0,0,0,0,0,0,0,3,6,11,0,5,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0
"1237",0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1241",0,0,0,0,0,0,0,0,0,0,0,0,23,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1243",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,3,0,0,0,4,0,11,0,0
"1244",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,35,0,0,0,0,0,0,0,0,0,0,0,0
"1245",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,3,12,0,13
"1246",0,0,0,0,0,0,0,0,0,0,0,0,13,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1247",0,0,0,0,0,0,0,0,0,0,0,0,15,53,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1248",0,0,0,0,0,0,0,5,7,18,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1249",0,0,0,0,0,0,0,0,0,6,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"1250",0,0,0,0,0,0,0,3,0,5,4,15,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1251",0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,4,8,0,5,7,10,0,0,0,0,0,0,0,0,0,0,0,0
"1252",0,0,0,0,0,0,0,0,3,0,6,4,10,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1253",24,8,10,14,14,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1254",0,0,0,0,0,0,0,0,0,0,0,0,19,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1259",0,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1260",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,38,0,0,0,0,0,0,0,0
"1261",0,0,0,0,0,0,0,0,0,0,0,0,49,6,15,0,7,0,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0
"1262",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1263",0,0,0,0,0,0,0,0,0,0,13,4,10,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"1265",0,0,0,0,0,0,8,10,13,20,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1266",0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1267",0,0,0,0,0,0,0,8,0,0,11,0,21,11,33,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1269",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"1270",11,0,0,6,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1271",0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,16,0,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0
"1272",0,0,0,0,0,0,0,0,0,0,0,0,3,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1274",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,0,0,0,0,0,0,0,0,0,0,0,0,0
"1275",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,7,8,0,8
"1276",0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1277",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,19,19,12,0,0,0,0,0,0,0,0,0,0,0,0
"1278",0,0,0,0,0,0,0,22,0,37,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1279",0,0,0,0,0,0,0,0,0,0,0,0,15,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1280",0,0,0,0,0,0,0,0,0,4,0,5,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1281",7,3,4,7,10,22,0,6,0,9,0,9,13,0,3,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,5,0
"1283",0,0,0,0,0,0,6,0,0,0,7,7,9,9,5,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"1284",0,0,0,0,0,0,97,54,292,99,24,14,0,0,0,0,0,0,5,0,4,56,45,26,85,45,53,65,169,23,89,47,138
"1285",0,0,0,0,0,0,0,0,0,4,0,0,7,6,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1287",0,0,0,0,0,0,3,7,3,0,4,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1289",0,3,4,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1290",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,14,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"1291",0,0,0,0,0,0,0,0,0,0,0,0,14,7,7,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"1292",0,0,0,0,0,0,0,3,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1294",0,0,0,0,0,0,0,0,0,0,0,0,37,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1295",21,3,0,6,5,16,0,0,0,0,0,0,45,4,3,0,0,0,0,0,0,0,0,0,0,0,0,4,17,5,16,16,26
"1296",0,0,0,0,0,0,0,0,0,0,0,0,8,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1298",0,0,0,0,0,0,0,0,0,0,0,0,12,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1299",0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0
"1300",5,0,0,6,3,13,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,0,0,0,0,0,0,0,3,0,0,0,4
"1301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,8,3,10,0,8
"1302",0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,4,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1303",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"1304",0,0,0,0,0,0,0,0,0,0,3,0,6,19,24,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1305",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,116,0,0,0,0,0,0,0,0,0,0,0,0
"1306",0,0,0,0,0,0,4,7,4,13,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1307",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,23,9,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"1308",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,6,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0
"1309",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0
"1311",0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,10,6,7,0,0,0,0,0,0,0,0,0,0,0,0
"1312",0,0,0,0,0,0,0,0,0,0,0,0,32,13,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1315",0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,71,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1317",0,0,0,0,0,0,0,0,0,0,0,0,17,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1323",0,0,0,0,0,0,0,0,0,0,0,0,14,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1325",0,0,0,0,0,0,0,0,0,0,0,0,27,14,4,9,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1326",0,0,0,0,0,0,0,0,0,0,0,0,26,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1328",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,9,5,13
"1329",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4
"1330",0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,27,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"1331",0,0,0,0,0,0,0,0,0,0,0,0,13,6,9,19,21,4,11,4,4,0,0,0,0,0,0,0,0,0,0,0,0
"1332",0,0,0,0,0,0,0,0,0,0,0,0,15,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1333",0,0,0,0,0,0,0,0,0,0,0,0,9,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1334",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8,0,5,3,20
"1335",0,0,0,0,0,0,0,0,0,0,0,0,28,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1336",0,0,0,0,0,5,0,7,4,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1337",3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"1338",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,4,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"1339",0,0,0,0,0,0,5,10,6,14,0,0,13,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"1340",0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,3,0,0,8,3,3,0,0,0,0,0,0,0,0,0,0,0,3
"1341",0,0,0,0,0,0,0,4,0,0,0,0,18,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1342",0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"1343",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,7,12,3,12
"1345",15,0,13,0,3,3,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1346",0,0,0,0,0,0,0,6,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1347",0,0,0,0,0,0,21,21,6,0,20,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1348",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,7,0,22
"1349",0,0,0,0,0,0,3,0,0,0,9,11,15,7,38,5,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1350",0,0,0,0,0,0,6,0,8,14,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"1351",0,0,0,0,0,0,0,0,0,0,0,0,13,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1352",0,0,0,0,0,0,0,0,0,0,0,0,10,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1353",0,0,0,0,0,0,0,0,0,12,7,3,36,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1354",0,0,0,0,0,0,0,0,0,0,0,0,52,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1355",0,0,0,0,0,0,0,0,0,0,0,0,5,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1356",0,0,0,0,0,0,0,0,0,0,0,0,4,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1357",0,0,0,0,0,0,0,0,0,0,0,0,49,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1358",0,0,0,0,0,0,0,0,0,0,0,0,21,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
