"","L.HH1.L","L.HH1.N","L.HH2.L","L.HH2.N","L.HH3.L","L.HH3.N","L.PQ1.L","L.PQ1.N","L.PQ2.L","L.PQ2.N","L.PQ3.L","L.PQ3.N","L.S.01","L.S.02","L.S.03","L.S.04","L.S.05","L.S.06","L.S.07","L.S.08","L.S.09","L.TB1.L","L.TB1.N","L.TB2.L","L.TB2.N","L.TB3.L","L.TB3.N","L.TQ1.L","L.TQ1.N","L.TQ2.L","L.TQ2.N","L.TQ3.L","L.TQ3.N"
"198",0,0,0,0,0,0,0,0,7,5,0,0,1300,1232,1210,331,288,106,234,753,284,0,0,0,0,3,3,0,0,0,3,0,0
"199",68,61,37,38,36,66,0,5,0,0,5,4,0,0,0,6,8,0,4,0,0,628,819,724,599,598,968,2253,2573,727,2147,2098,1862
"200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1448,1636,1154,0,0,0,7,0,99,111,488,85,0,0,0,0,0,0
"201",0,0,0,0,0,0,0,3,6,4,0,0,897,1107,2285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,23,16,15,18,0,0,0,3,0,0
"203",0,0,0,0,0,0,0,0,0,0,0,0,385,5324,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"204",19,15,54,46,99,94,431,249,378,475,310,342,26,61,375,1619,521,142,0,11,0,148,182,289,257,82,85,79,146,28,170,166,135
"205",0,0,0,0,0,0,582,541,701,850,772,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,0,12,11,9
"207",315,208,158,202,174,240,0,3,0,0,5,0,0,0,0,0,0,3,0,0,0,173,169,191,129,157,209,380,455,114,428,412,310
"208",11,12,6,6,11,7,16,4,0,6,12,5,0,0,0,0,0,0,0,0,0,483,667,589,507,521,726,133,166,33,101,131,118
"209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,666,606,492,478,682,201,285,80,198,195,179
"210",149,89,53,97,62,104,9,9,6,13,15,21,0,0,0,0,0,0,0,0,0,197,268,251,227,284,291,284,377,72,342,319,315
"211",34,18,26,14,14,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,6,0,496,713,171,739,945,827
"213",47,32,24,26,29,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,814,729,791,829,653,77,97,24,93,69,103
"215",0,0,0,0,0,0,1016,506,728,1129,887,1065,3,63,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"216",864,648,527,726,548,809,38,26,33,17,22,8,0,0,0,0,0,0,0,0,0,118,159,164,136,132,178,66,94,23,86,139,83
"217",454,0,0,15,0,871,95,3698,116,30,12,2383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"218",26,13,19,17,27,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"219",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,261,159,100,229,46,6,6,8,5,0,3,14,19,0,4,13,6
"220",0,0,0,0,0,0,769,812,350,843,465,609,0,0,0,0,0,0,0,0,0,124,185,138,136,138,197,0,0,0,7,5,3
"221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962,1236,807,0,0,0,22,9,22,11,31,46,0,0,0,0,0,3
"222",76,85,34,81,64,110,0,0,0,0,0,0,3,10,8,12,7,4,261,812,359,3,0,0,0,0,0,177,265,86,182,251,278
"224",0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,4048,3,34,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0
"225",11,20,12,18,13,26,376,339,389,319,482,327,814,271,239,5,0,4,33,65,20,3,0,0,0,0,0,26,22,5,28,6,30
"227",0,0,0,0,0,0,0,0,0,0,0,0,1892,1165,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"228",0,0,0,0,0,0,0,0,0,0,0,0,74,466,430,1076,1256,387,74,256,48,0,0,0,0,0,0,0,0,0,0,0,0
"229",0,0,0,0,0,0,635,1171,196,977,500,673,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,119,84,0,0,0,0,0,0,0,0,0,0,0,0
"231",0,0,0,0,0,0,625,1204,375,1159,482,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"232",0,0,0,0,0,0,170,78,459,91,689,453,121,1633,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"233",0,0,0,0,0,0,142,163,158,233,77,116,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,337,857,118,668,488,713
"234",0,0,0,5,0,765,0,0,0,0,0,0,0,0,0,3,0,0,449,0,5486,0,0,490,341,0,0,0,5,0,0,0,0
"235",0,0,0,0,0,0,0,0,0,0,102,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239",226,147,97,134,89,172,425,405,299,368,286,223,0,0,0,0,0,0,0,0,0,58,115,85,88,98,111,98,124,24,106,89,88
"240",115,123,75,114,73,129,44,36,37,53,47,12,0,0,0,0,0,0,0,0,0,454,612,492,438,448,643,627,721,227,630,711,579
"241",6,0,4,0,0,0,0,0,0,0,0,0,3,0,0,976,1835,439,78,214,35,6,7,9,6,20,7,12,13,0,0,0,0
"242",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,735,648,551,517,788,11,30,8,27,13,23
"243",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,676,515,509,502,650,33,47,10,43,35,47
"244",293,209,143,182,131,230,20,27,20,37,14,20,0,0,0,0,0,0,0,0,0,140,199,177,160,144,216,174,302,72,224,242,231
"246",0,0,0,0,0,0,4,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,431,126,549,1632,519,0,4,3,0,0,0,6,8,0,4,0,18
"248",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,1259,1678,0,0,0,21,7,20,10,20,12,0,0,0,0,0,0
"250",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639,570,471,25,22,6,108,32,71,0,177,340,56,0,0,0,0,0
"251",10,4,8,6,6,4,15,7,16,8,28,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252",479,389,307,252,398,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,210,45,247,217,233
"253",12,12,16,11,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,235,183,172,140,233,356,480,96,479,345,369
"255",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3509,0,0,0,0,0
"256",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1357,1052,629,6,13,0,22,23,25,40,28,26,0,5,0,0,0,0
"257",15,7,8,10,14,5,102,78,74,51,77,55,269,123,87,431,173,148,127,544,212,413,165,196,135,193,262,172,148,36,181,235,161
"258",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3456,0,0,0,4,12,0,13,16,14,10,26,0,11,0,5
"259",0,0,0,0,0,0,637,451,556,485,732,510,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
"260",0,0,0,0,0,0,1039,4,2324,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,517,1096,448,983,314,0,0,0,0,0,0,0,0,0,0,0,0
"262",0,0,0,0,0,0,0,0,3431,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"263",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,713,217,683,528,743
"264",0,0,0,0,0,0,0,3,3,0,7,6,0,3142,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"266",0,3,0,0,0,0,10,12,25,22,30,73,144,250,229,602,635,1750,0,0,0,54,16,26,50,35,43,0,4,0,3,0,0
"267",0,0,0,0,0,0,0,0,9,7,0,4,1429,755,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"268",127,115,54,94,58,132,144,164,37,142,63,73,0,0,0,0,0,0,0,0,0,219,253,244,193,196,253,151,184,28,139,130,109
"269",0,0,0,0,0,0,0,0,0,0,0,0,0,3157,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
"270",7,4,10,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,534,587,532,812,462,0,0,0,4,5,4
"273",301,249,168,226,166,284,56,33,36,56,55,48,0,0,0,0,0,0,0,0,0,167,252,193,190,178,251,134,174,55,152,107,160
"275",0,0,0,0,0,0,0,0,6,0,0,0,1002,796,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276",290,304,167,254,180,281,56,48,16,57,32,44,0,0,0,0,0,0,0,0,0,320,444,340,308,338,460,635,783,166,624,544,590
"277",0,0,0,3,0,0,0,0,0,0,0,0,7,3,0,469,245,105,373,948,476,20,17,24,15,24,15,154,68,37,50,52,84
"278",0,0,0,0,0,0,0,0,0,0,0,0,2599,203,12,112,29,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"279",397,298,191,298,214,321,9,6,10,14,12,10,0,0,0,8,3,0,0,0,0,322,407,336,278,294,434,562,732,152,666,536,602
"280",1254,1155,472,402,385,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"281",315,254,266,241,251,465,5,0,8,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,142,221,49,207,160,283
"284",4,4,3,0,0,0,0,4,10,3,0,6,194,79,64,414,219,100,136,352,143,278,91,161,68,184,95,92,40,25,35,65,41
"285",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,89,93,61,61,76,477,600,156,478,496,494
"286",0,0,0,0,0,0,432,412,128,214,593,919,158,41,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"287",0,0,0,0,0,0,0,0,0,0,0,0,996,1039,799,0,0,0,3,17,11,0,0,0,0,0,0,0,0,0,0,0,0
"289",0,0,0,0,0,0,0,0,0,0,0,0,148,103,8,471,1356,981,0,7,0,18,23,22,25,53,13,0,4,0,0,0,0
"290",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,889,41,352,2467,374,0,0,0,0,0,0,0,0,0,0,0,0
"292",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2616,61,0,0,0,0,0,0,0,0,0,0,0,0
"293",199,280,131,231,118,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,323,241,219,167,218,17,28,7,33,14,18
"294",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261,840,644,7,56,0,0,0,0,0,0,0,0,0,0,0,0,0
"295",0,0,0,0,0,0,0,4,5,5,14,6,0,1440,266,0,3,909,20,0,0,4,0,4,7,16,35,26,15,0,0,0,0
"296",80,0,1139,410,44,68,0,0,0,0,0,0,0,0,0,125,28,7,0,0,0,175,159,259,421,668,0,0,0,0,0,0,0
"297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,212,140,150,368,152,63,40,38,39,37,27,36,70,20,52,29,21
"298",439,387,205,408,291,448,10,4,7,8,8,7,0,0,0,0,0,0,0,0,0,88,171,112,120,112,169,272,417,93,395,296,349
"299",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,433,568,534,462,444,578,22,45,0,25,13,23
"300",0,0,0,0,0,0,17,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"302",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,607,328,392,309,540,452,35,25,8,18,32,16
"303",0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,7,0,16,7830,187,0,0,0,0,0,0,0,0,0,0,0,0
"304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,27,20,20,21,26,0,0,0,0,0,0
"305",6,0,0,0,4,0,517,570,304,560,440,399,0,0,0,0,0,0,0,0,0,4,3,0,4,0,3,0,0,0,0,0,0
"306",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2240,60,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"307",0,0,0,0,0,0,368,266,214,128,141,193,268,46,35,61,24,15,10,25,11,65,62,94,100,23,72,29,63,65,138,116,29
"308",216,178,132,185,130,218,80,68,75,90,31,43,0,0,0,0,0,0,0,0,0,340,460,360,344,330,513,554,684,165,603,526,556
"309",0,0,0,0,0,0,546,995,251,922,468,782,0,0,0,0,0,0,0,0,0,8,12,6,4,5,3,0,0,0,0,0,0
"310",0,0,0,0,0,0,380,688,186,648,309,483,0,0,0,0,0,0,0,0,0,3,5,6,8,0,4,0,0,0,0,0,0
"311",538,351,320,285,297,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,45,12,100,80,100
"312",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"313",55,46,27,39,30,35,0,6,3,5,0,0,0,0,0,0,0,0,0,0,0,200,252,227,223,182,256,157,209,48,183,196,165
"316",2960,2429,1668,2447,1784,2691,437,361,206,481,231,261,3,0,0,0,0,4,0,0,3,1414,1803,1713,1303,1374,1937,934,1182,338,997,930,1021
"318",12,19,13,10,6,20,201,274,310,525,111,254,0,0,0,0,0,0,0,0,0,22,24,8,12,5,11,26,91,24,84,70,79
"319",0,4,0,0,0,0,0,0,0,4,0,19,1502,1175,893,153,148,72,52,196,96,0,0,0,0,0,0,12,0,0,0,0,0
"320",7,43,12,45,10,22,0,0,0,0,0,0,0,0,0,35,9,0,21,1166,413,7,3,12,9,10,3,270,176,65,158,83,98
"321",360,304,160,393,253,432,24,12,29,18,19,5,157,65,28,7,3,0,14,34,19,3,0,0,4,0,0,4,8,10,20,3,15
"322",0,0,0,0,0,0,42,69,220,140,27,6,35,36,24,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,3,3,0
"323",61,70,41,70,69,105,31,24,6,23,17,14,0,0,0,0,0,0,0,0,0,85,114,90,93,84,110,186,259,72,252,217,200
"324",84,52,41,68,72,45,0,14,0,4,0,0,0,0,0,7,0,0,0,0,0,129,158,144,157,128,198,551,710,225,600,804,522
"325",0,0,0,0,0,0,0,0,0,0,0,0,6,35,34,912,295,1148,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
"326",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,505,415,377,312,449,6,8,0,5,0,5
"327",119,118,48,130,94,157,231,209,151,182,175,165,0,0,0,0,0,0,0,0,0,96,137,111,103,87,125,168,193,45,163,133,167
"328",0,0,0,0,0,0,523,593,497,518,882,968,10,23,20,99,3,10,32,70,47,102,63,52,65,40,54,59,67,17,43,37,57
"329",5,4,0,0,2376,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"330",14,16,11,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,11,7,4,8,365,547,115,618,509,666
"331",0,0,0,0,0,0,0,0,0,0,0,0,21,466,712,3,14,0,266,1184,318,0,0,0,0,0,0,0,0,0,0,0,0
"332",471,276,242,262,329,517,0,0,0,0,0,0,43,39,31,0,0,0,0,0,0,0,0,0,0,0,0,8,23,11,37,45,10
"333",65,58,30,74,32,57,23,28,22,19,42,26,0,0,0,0,0,0,0,0,0,90,134,100,86,75,116,156,262,58,268,188,210
"334",115,39,62,68,95,104,7,6,15,4,5,7,8,8,14,0,4,0,0,7,0,16,28,31,34,28,29,113,189,55,246,190,249
"335",0,0,0,0,0,0,542,551,766,1208,473,344,21,66,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"336",87,328,109,241,206,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,36,14,42,138,0,0,0,0,0,0,0
"337",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,4,10,10,11,370,561,138,503,328,436
"338",0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,1507,444,101,0,0,43,4,4,4,0,0,357,0,0,0,0,0,0
"340",0,0,0,0,0,0,366,638,147,543,290,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"341",0,0,0,0,0,0,381,485,177,472,324,340,0,13,6,0,0,3,0,0,0,32,35,30,33,23,33,33,15,0,18,15,20
"342",0,0,0,0,0,0,8,0,9,4,0,3,1030,672,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"343",5,7,6,0,14,14,12,0,0,6,6,0,0,0,0,0,0,0,0,0,0,109,137,89,93,59,79,44,96,19,92,73,67
"344",653,439,278,402,267,467,28,27,16,32,22,19,0,0,0,5,0,0,0,0,0,914,1282,1085,1002,972,1440,1255,1812,414,1536,1463,1444
"345",0,0,0,0,0,0,0,0,0,0,0,0,4,818,1060,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"346",9,0,0,0,62,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"347",0,0,0,0,0,0,586,674,245,774,297,374,116,114,153,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
"348",163,121,68,114,107,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,6,11,21,16,8,11,12,16
"349",338,182,219,135,167,97,35,9,8,0,14,0,17,9,0,32,9,3,102,334,83,29,4,43,4,37,8,123,37,43,20,93,23
"350",261,154,175,201,174,246,0,8,7,10,18,0,0,0,0,0,0,0,0,0,0,9,11,26,22,8,20,108,141,43,193,148,117
"351",0,0,0,0,0,0,0,0,0,0,0,0,5,50,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"352",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,1027,305,5,10,0,0,4,5,0,4,0,0,0,0,0,0,0
"353",0,0,0,0,0,0,0,0,0,0,0,0,0,1448,1373,51,354,54,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"356",137,102,68,97,63,121,11,22,23,15,10,12,0,0,0,0,0,0,0,0,0,77,98,118,83,106,114,101,171,31,167,164,120
"357",0,0,0,0,0,0,289,273,311,282,438,393,59,33,13,9,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"358",4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,880,986,124,27,79,19,3,0,4,5,5,5,0,0,0,0,0,0
"359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,1044,617,0,0,0,0,3,6,14,0,4,0,0,0,0,0,0
"361",86,111,42,87,87,99,35,23,0,14,14,12,0,0,0,0,0,0,0,0,0,67,93,87,65,52,69,159,193,34,181,231,189
"362",56,35,28,78,48,51,27,34,37,23,16,10,0,0,0,0,0,0,0,0,0,178,195,206,155,150,193,281,351,80,337,249,241
"363",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2165,0,0,0,0,3,0,0,10,0,0,0,0,0,0
"364",129,154,86,141,99,167,0,9,0,4,12,7,0,0,0,0,0,0,0,0,3,80,99,66,84,70,84,289,417,85,363,301,377
"365",71,57,42,71,49,58,25,53,17,49,32,18,0,0,0,0,0,0,0,0,0,80,115,104,65,76,110,230,290,79,300,174,253
"366",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,378,632,0,0,0,42,27,36,14,85,147,0,0,0,0,0,0
"367",0,0,0,0,0,0,0,0,11,0,0,0,841,580,623,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"368",502,395,236,404,213,402,13,13,4,8,4,5,0,0,0,0,0,0,0,0,0,84,138,88,90,93,112,146,197,49,175,130,153
"369",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,445,2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"370",583,337,281,444,347,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,31,14,59,13,0,0,0,0,0,0
"371",0,42,0,0,0,0,0,0,0,0,0,0,1995,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"372",0,3,0,0,0,0,22,73,57,65,51,74,215,82,55,632,544,177,6,66,18,23,19,12,13,16,12,20,7,0,19,0,11
"374",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,708,243,95,317,50,0,0,0,5,0,3,4,3,0,0,0,0
"375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,178,531,92,499,307,475
"377",0,0,0,0,0,0,0,0,0,0,0,0,40,830,1044,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"378",247,194,157,197,165,246,26,21,7,39,20,19,0,0,0,0,0,0,0,0,0,131,184,141,143,144,201,37,50,18,34,35,36
"379",126,116,74,137,73,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,39,40,24,17,46,240,237,52,180,213,180
"380",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,509,20,157,1134,179,0,0,0,0,0,0,0,0,0,0,0,0
"381",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,1722,1942,0,0,0,0,0,0,0,0,0,0,0,0
"382",327,235,147,251,170,336,5,15,11,18,10,15,0,0,0,0,0,0,0,0,0,147,212,158,157,131,229,760,968,245,890,685,799
"383",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,393,1157,0,0,0,0,0,7,0,6,3,0,0,0,0,0,0
"384",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,324,236,310,907,449,4,3,3,0,6,6,17,0,0,0,0,9
"385",0,0,0,0,0,0,0,0,0,0,0,0,66,0,62,629,1138,1098,0,0,0,0,7,4,0,107,88,0,0,0,3,0,0
"386",434,251,235,219,248,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,3,17,13,12
"387",116,61,43,32,50,61,14,0,3,6,0,0,0,0,0,0,0,0,0,0,0,234,312,238,293,261,283,0,4,0,0,4,0
"389",367,365,174,290,199,327,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,29,39,39,30,39,42,242,233,77,214,243,208
"390",154,176,99,142,101,271,44,54,62,93,33,74,7,0,0,0,0,0,0,0,0,524,505,310,311,232,266,88,180,27,130,90,161
"391",0,0,0,0,0,0,401,482,242,372,294,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"392",0,0,0,0,0,0,0,0,0,0,0,0,275,1048,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"393",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110,1581,2177,0,0,0,0,5,0,0,10,7,0,0,0,0,0,0
"394",132,81,117,103,106,170,0,7,0,7,15,8,0,0,0,0,0,0,0,0,0,11,8,8,5,12,16,162,228,51,209,193,265
"395",0,0,0,0,0,0,231,510,160,429,165,315,0,0,0,0,0,0,0,0,0,19,33,19,18,14,37,3,0,0,0,0,0
"396",3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,1785,5,0,0,6,6,6,6,5,9,0,3,0,10,8,23
"397",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,25,17,3,5,0,321,162,464,111,487,190,11,0,0,5,0,0
"398",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,3,0
"399",0,0,0,0,0,0,0,40,127,40,100,140,1704,1471,989,3,0,0,29,81,58,0,0,0,0,0,0,24,30,5,48,0,26
"400",0,0,0,0,0,0,507,0,0,0,3,0,0,1925,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"401",9,7,7,4,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,376,106,349,258,387
"402",634,113,386,193,254,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"403",10,5,5,5,8,6,6,6,3,7,3,3,0,0,0,0,0,0,0,0,0,107,124,106,97,91,120,303,432,115,368,300,296
"404",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,521,985,0,0,0,0,0,0,0,0,0,0,0,0
"405",185,44,148,177,11,81,0,0,0,0,0,0,0,3,4,694,219,268,0,0,0,9,0,0,6,12,14,0,0,0,0,0,3
"406",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0
"407",0,75,1060,200,226,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"408",7,6,0,3,6,15,116,61,155,92,90,56,0,0,0,71,3,8,64,0,0,4,0,1029,0,6,0,9,13,4,0,0,6
"409",0,0,0,0,0,0,137,153,106,153,336,262,243,142,110,131,31,33,0,0,0,21,16,13,23,21,10,8,0,0,0,0,0
"410",5,0,0,3,1769,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6,0,9,3,3,0,0,0,13,29,7,19,0,0
"411",210,217,141,140,161,273,52,48,56,67,43,34,0,0,0,0,0,0,0,0,0,9,11,9,0,3,7,73,99,11,97,40,87
"412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,386,298,250,290,313,3,7,0,4,6,6
"413",406,397,194,274,234,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,15,0
"414",3,5,8,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,48,113,58,0,0,0,0,0,0,854,539,125,493,329,392
"415",0,0,0,0,0,0,0,0,0,0,0,0,1134,1170,1041,19,11,4,7,40,6,0,0,0,0,0,0,0,4,0,0,0,0
"416",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,271,1435,128,0,0,0,0,0,0,0,0,0,0,0,0
"417",0,0,0,0,0,0,28,19,29,28,357,114,545,343,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"418",60,55,28,50,35,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,173,144,111,134,167,189,267,41,186,136,204
"419",0,3,0,0,0,4,19,18,0,4,33,8,770,344,207,194,156,51,90,306,136,6,0,0,0,0,0,0,0,0,0,0,0
"420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,503,325,426,378,679,382,0,0,0,0,0,0
"421",7,7,3,15,11,14,125,212,76,345,92,261,0,0,0,0,0,0,0,0,0,115,135,82,124,77,105,17,37,7,22,14,26
"422",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,294,126,165,509,207,0,4,0,0,3,0,12,9,0,3,0,0
"423",0,0,0,0,0,0,0,0,0,0,0,0,47,1306,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"424",78,38,56,40,556,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
